project_id,sprint_velocity,scope_changes,team_load,on_time
136,392.22,395.23,394.77,1
137,247.05,89.06,182.36,0
138,239.77,162.19,209.06,0
139,374.4,148.14,450.31,1
140,398.93,461.87,39.46,1
141,449.67,477.58,485.42,1
142,412.03,469.62,473.23,1
143,251.88,30.32,226.14,0
144,297.4,90.75,366.89,0
145,313.61,372.84,466.57,1
146,211.53,87.81,259.38,0
147,377.44,37.47,302.47,0
148,270.09,435.24,392.3,1
149,218.43,281.55,273.06,0
150,142.2,192.78,496.41,1
151,325.07,167.92,383.06,1
152,126.94,376.0,56.49,0
153,36.5,484.76,144.86,0
154,287.25,412.02,43.99,0
155,479.52,212.52,185.62,1
156,331.78,312.1,433.19,1
157,402.26,478.44,153.5,1
158,71.96,78.92,19.88,0
159,434.59,193.14,235.74,1
160,363.35,400.35,157.18,1
161,339.28,283.86,130.01,0
162,266.07,321.27,350.42,1
163,403.8,319.67,482.71,1
164,48.1,36.7,162.94,0
165,487.86,117.09,321.84,1
166,149.25,362.64,434.83,1
167,159.8,208.98,11.59,0
168,300.83,22.51,143.28,0
169,413.44,288.81,476.15,1
170,39.07,110.53,491.87,0
171,220.38,95.29,153.55,0
172,354.04,304.71,293.7,1
173,476.13,408.46,297.7,1
174,202.58,462.34,237.07,1
175,28.83,155.13,157.59,0
176,369.94,439.41,99.76,1
177,85.72,176.66,65.02,0
178,101.33,53.72,104.08,0
179,496.04,437.98,168.62,1
180,465.2,410.7,172.34,1
181,64.82,206.57,207.31,0
182,330.47,497.99,147.62,1
183,132.7,415.08,99.13,0
184,496.04,220.53,403.52,1
185,174.35,334.65,306.85,1
186,221.89,435.11,141.76,0
187,338.68,476.44,129.22,1
188,131.19,317.19,326.31,0
189,124.16,358.93,196.62,0
190,499.91,489.69,161.33,1
191,188.65,285.95,494.02,1
192,428.81,355.99,342.75,1
193,204.12,390.92,129.13,0
194,401.69,148.04,212.22,0
195,86.52,464.14,347.3,1
196,202.35,330.7,206.88,0
197,366.4,109.56,381.63,1
198,246.39,85.25,270.89,0
199,51.07,407.37,176.84,0
200,312.52,392.04,127.94,1
201,479.78,326.89,332.32,1
202,484.29,131.17,301.34,1
203,285.99,42.72,42.89,0
204,382.93,439.83,496.29,1
205,164.14,465.47,419.82,1
206,196.44,242.51,215.99,0
207,416.66,403.59,111.21,1
208,394.02,306.44,393.45,1
209,310.78,486.8,449.4,1
210,454.47,290.61,295.21,1
211,334.99,259.57,237.22,1
212,90.97,427.77,342.68,1
213,407.34,106.46,150.95,0
214,342.65,21.57,404.43,0
215,46.04,483.14,285.48,1
216,174.7,203.39,343.02,0
217,126.3,163.25,371.3,0
218,367.4,286.94,360.91,1
219,392.66,250.77,209.37,1
220,487.21,398.26,46.89,1
221,376.14,402.7,21.63,1
222,386.94,393.44,298.27,1
223,119.59,144.82,210.1,0
224,214.21,386.95,387.55,1
225,236.14,148.9,175.82,0
226,219.33,124.96,464.74,1
227,398.19,133.98,264.22,0
228,353.56,364.66,483.36,1
229,472.25,85.48,470.6,1
230,178.02,233.6,100.64,0
231,86.08,345.75,395.3,1
232,148.82,435.73,65.99,0
233,138.35,302.85,215.85,0
234,163.6,72.31,375.07,0
235,486.96,112.98,310.09,1
236,223.72,424.09,23.37,0
237,469.83,282.89,483.2,1
238,481.78,231.6,371.14,1
239,32.64,185.5,457.01,0
240,408.68,77.23,212.18,0
241,349.54,323.01,451.48,1
242,53.11,140.41,30.22,0
243,433.4,406.6,342.03,1
244,205.69,393.83,73.43,0
245,479.17,487.96,262.67,1
246,405.28,373.51,372.51,1
247,361.91,153.46,294.39,1
248,160.92,225.74,279.7,0
249,225.15,397.65,431.12,1
250,97.2,131.84,372.96,0
251,455.6,193.69,24.66,0
252,132.76,343.79,482.4,1
253,89.75,472.15,400.6,1
254,459.37,214.74,335.22,1
255,103.0,309.8,143.58,0
256,35.14,44.96,231.13,0
257,231.27,435.89,487.22,1
258,272.93,158.42,103.59,0
259,438.5,411.46,224.28,1
260,280.84,73.26,444.19,0
261,385.66,334.78,328.47,1
262,203.94,319.58,248.33,0
263,497.74,45.73,473.62,1
264,328.74,189.42,54.2,0
265,300.06,124.1,187.57,0
266,465.11,408.25,327.36,1
267,429.46,115.33,316.99,1
268,116.42,432.6,332.85,1
269,60.76,297.42,41.21,0
270,117.97,279.25,426.9,1
271,18.4,327.48,365.49,0
272,409.34,78.56,121.72,0
273,108.82,186.63,330.42,0
274,99.72,317.91,497.23,1
275,207.61,135.42,39.75,0
276,275.75,281.66,434.19,1
277,412.96,330.75,329.06,1
278,174.02,420.05,382.53,1
279,498.06,363.16,443.49,1
280,484.14,344.86,431.29,1
281,70.73,291.16,75.62,0
282,127.45,272.84,162.94,0
283,259.78,455.17,111.3,1
284,445.64,54.98,472.7,1
285,39.73,423.32,439.24,1
286,48.97,263.35,276.57,0
287,304.45,268.75,292.33,1
288,363.68,72.14,325.11,0
289,307.24,375.01,416.23,1
290,342.85,121.27,432.1,1
291,273.53,275.32,219.94,0
292,305.36,11.66,157.12,0
293,430.57,69.05,281.91,0
294,321.36,236.96,151.89,0
295,66.99,188.52,319.5,0
296,357.94,250.66,230.9,1
297,132.06,39.82,495.89,0
298,293.69,64.98,290.17,0
299,66.88,358.39,279.85,0
300,56.69,363.91,306.05,0
301,145.54,107.78,352.32,0
302,335.08,450.24,41.92,1
303,431.49,66.52,490.69,1
304,379.97,181.54,29.73,0
305,499.57,47.08,64.11,0
306,125.25,143.92,66.62,0
307,472.16,23.71,412.98,1
308,28.33,415.02,401.25,1
309,281.63,240.81,331.39,1
310,173.69,467.78,166.23,1
311,430.86,370.83,72.2,1
312,140.99,124.9,175.08,0
313,37.75,222.31,134.38,0
314,360.98,330.47,249.18,1
315,38.78,483.34,354.52,1
316,121.88,46.04,350.44,0
317,205.57,231.92,126.01,0
318,477.97,390.48,363.11,1
319,376.41,299.22,17.8,0
320,59.23,315.81,74.96,0
321,148.0,488.37,358.32,1
322,333.24,58.02,351.66,0
323,56.09,38.74,242.03,0
324,126.65,402.75,237.16,0
325,21.2,213.77,477.58,0
326,307.53,149.49,37.77,0
327,199.82,260.47,106.4,0
328,401.61,97.45,324.55,1
329,495.53,121.04,414.67,1
330,88.12,478.88,230.28,0
331,355.24,342.16,390.19,1
332,101.37,168.66,139.84,0
333,149.24,242.15,294.11,0
334,350.57,18.24,231.35,0
335,242.99,277.15,148.66,0
336,413.72,344.79,161.94,1
337,282.14,184.22,155.22,0
338,422.75,123.61,204.31,0
339,162.36,389.85,208.22,0
340,18.2,465.12,67.91,0
341,142.06,412.06,54.82,0
342,398.99,462.86,432.96,1
343,389.96,232.61,461.09,1
344,192.09,396.26,14.71,0
345,403.62,270.74,463.71,1
346,204.23,123.71,421.68,0
347,364.43,461.93,331.77,1
348,447.84,255.13,72.92,0
349,242.96,142.15,412.5,0
350,286.91,121.21,201.62,0
351,284.65,467.6,283.97,1
352,250.57,276.89,241.36,0
353,56.29,234.96,369.47,0
354,234.63,497.3,345.2,1
355,231.61,362.88,213.55,1
356,428.2,172.29,475.93,1
357,438.51,38.74,386.36,1
358,89.13,241.38,289.14,0
359,346.41,24.6,432.81,1
360,336.24,51.08,30.12,0
361,227.37,427.55,134.35,0
362,449.47,495.41,379.77,1
363,299.29,14.7,375.01,0
364,276.53,95.59,174.18,0
365,464.23,164.64,427.56,1
366,66.79,98.84,85.55,0
367,77.12,240.08,108.88,0
368,356.75,104.18,204.82,0
369,45.44,272.99,170.48,0
370,116.37,253.93,40.26,0
371,489.31,241.73,440.03,1
372,320.86,19.11,26.45,0
373,313.53,104.84,356.56,0
374,54.58,341.13,339.11,0
375,87.28,65.14,148.33,0
376,474.12,117.9,336.62,1
377,82.55,113.42,162.4,0
378,200.0,163.67,417.87,0
379,304.4,305.34,72.24,0
380,159.71,423.47,412.43,1
381,466.48,170.8,37.18,0
382,425.46,115.29,242.79,0
383,364.1,291.25,159.83,1
384,402.11,315.27,116.2,1
385,270.52,236.31,247.22,0
386,179.57,287.1,267.31,0
387,450.37,293.68,480.41,1
388,298.42,353.94,155.02,1
389,189.74,212.14,432.91,1
390,127.38,274.04,469.62,1
391,307.79,167.96,277.66,0
392,364.09,409.28,416.57,1
393,424.06,273.66,26.73,0
394,120.2,252.79,477.4,1
395,255.86,450.42,97.74,1
396,477.59,98.0,261.75,1
397,359.95,191.62,464.74,1
398,219.12,463.33,279.29,1
399,87.94,252.17,19.62,0
400,385.23,137.18,352.21,1
401,44.0,138.55,272.44,0
402,209.49,365.94,114.22,0
403,249.55,380.28,357.04,1
404,224.36,200.8,103.99,0
405,81.6,142.21,404.01,0
406,153.19,236.16,158.13,0
407,85.11,33.58,287.62,0
408,434.23,231.67,383.45,1
409,218.77,323.24,498.63,1
410,380.75,150.57,205.17,0
411,32.81,157.02,475.15,0
412,168.67,224.82,251.92,0
413,229.14,62.41,97.1,0
414,34.79,40.37,31.42,0
415,473.92,24.46,352.5,1
416,242.03,152.28,38.83,0
417,37.14,107.87,246.78,0
418,48.26,302.96,453.13,1
419,102.75,164.32,207.23,0
420,110.93,219.6,85.58,0
421,347.88,284.23,250.56,1
422,224.28,169.28,486.49,1
423,319.08,247.44,362.44,1
424,270.68,232.32,355.91,1
425,74.01,266.43,128.47,0
426,121.4,326.67,57.84,0
427,70.44,343.95,281.46,0
428,419.88,113.38,119.75,0
429,460.31,353.56,254.39,1
430,447.13,296.61,386.15,1
431,468.87,167.57,233.4,1
432,78.45,497.93,156.84,0
433,221.89,484.14,96.71,1
434,258.09,202.78,221.82,0
435,167.37,425.85,180.17,0
436,111.1,339.05,68.56,0
437,391.59,197.44,315.57,1
438,294.58,143.82,274.17,0
439,113.57,242.18,177.75,0
440,244.12,370.14,28.57,0
441,135.4,253.63,116.9,0
442,220.26,45.66,131.14,0
443,319.89,297.88,202.55,1
444,480.84,134.4,416.53,1
445,33.66,210.26,455.21,0
446,12.03,229.72,385.2,0
447,44.71,453.88,375.63,1
448,394.42,394.84,476.86,1
449,454.56,209.5,418.83,1
450,206.43,363.53,21.98,0
451,56.84,360.41,349.59,0
452,449.38,249.67,181.33,1
453,468.01,230.58,235.27,1
454,230.13,192.76,322.27,0
455,79.31,220.67,405.83,0
456,82.12,345.83,210.68,0
457,139.77,136.77,345.56,0
458,135.75,460.08,131.35,0
459,131.56,186.08,237.66,0
460,35.87,371.51,306.89,0
461,107.71,361.52,196.84,0
462,425.71,272.41,298.24,1
463,133.04,102.56,21.08,0
464,298.06,20.96,204.07,0
465,288.78,479.11,258.26,1
466,421.02,371.71,151.42,1
467,14.18,355.23,96.72,0
468,58.16,274.47,273.76,0
469,81.6,212.02,261.96,0
470,77.02,331.84,149.07,0
471,270.28,196.1,400.32,1
472,377.48,201.88,286.89,1
473,478.25,155.69,38.11,0
474,352.2,310.3,396.68,1
475,269.57,359.5,197.77,1
476,276.32,475.04,147.63,1
477,495.49,305.64,387.9,1
478,40.29,72.19,56.96,0
479,475.03,467.36,484.55,1
480,75.74,76.62,429.19,0
481,256.01,115.58,279.66,0
482,400.08,172.03,137.46,0
483,182.17,78.21,149.63,0
484,38.81,41.2,212.23,0
485,89.85,372.04,317.86,0
486,205.97,465.99,109.58,0
487,395.33,423.88,80.34,1
488,437.01,197.78,378.43,1
489,443.78,491.67,159.42,1
490,169.48,338.22,413.28,1
491,35.66,488.09,10.79,0
492,335.59,379.94,222.83,1
493,165.79,190.71,258.34,0
494,305.7,113.31,400.75,1
495,329.51,181.93,461.5,1
496,355.77,221.64,444.98,1
497,313.08,438.97,57.86,1
498,323.92,354.08,364.46,1
499,398.82,301.05,320.33,1
500,305.61,349.84,291.62,1
501,14.64,181.72,368.54,0
502,129.65,306.39,444.28,1
503,79.88,328.43,341.02,0
504,112.73,46.92,460.75,0
505,330.37,467.68,230.51,1
506,455.71,210.66,169.4,1
507,136.88,499.11,170.53,1
508,466.91,97.84,18.5,0
509,272.05,498.55,311.73,1
510,106.45,80.85,401.15,0
511,496.03,74.78,64.58,0
512,194.79,20.72,208.21,0
513,163.78,472.15,197.59,1
514,225.4,268.53,95.46,0
515,59.27,126.9,61.21,0
516,76.33,31.36,118.54,0
517,35.49,177.17,451.79,0
518,49.72,219.86,489.87,0
519,217.47,28.74,438.98,0
520,479.61,311.99,383.79,1
521,178.21,457.32,296.08,1
522,264.04,48.44,187.5,0
523,174.77,196.18,124.57,0
524,395.25,482.64,467.77,1
525,314.22,123.16,224.95,0
526,87.76,141.31,176.92,0
527,285.59,161.36,389.62,1
528,223.97,160.6,455.85,1
529,341.07,480.1,346.53,1
530,338.85,52.1,11.09,0
531,273.93,392.22,171.61,1
532,374.27,22.64,489.37,1
533,102.11,85.23,407.79,0
534,371.08,482.41,206.16,1
535,490.71,468.11,103.16,1
536,374.72,114.06,471.22,1
537,386.68,194.82,101.24,0
538,80.67,480.66,243.15,1
539,92.49,179.86,324.59,0
540,329.76,453.26,187.86,1
541,258.72,394.19,146.12,1
542,264.95,173.91,366.05,1
543,412.83,43.01,10.99,0
544,374.78,206.3,225.57,1
545,398.05,52.62,387.24,1
546,379.31,420.74,301.42,1
547,11.93,459.8,48.51,0
548,111.82,205.2,145.43,0
549,214.34,358.68,116.11,0
550,262.01,236.04,498.89,1
551,102.35,357.95,205.01,0
552,42.19,318.02,259.61,0
553,487.33,115.27,214.49,1
554,110.18,85.23,147.95,0
555,441.21,165.98,290.15,1
556,148.85,427.94,206.96,0
557,246.58,156.82,292.76,0
558,90.5,290.1,224.03,0
559,106.67,356.3,259.77,0
560,451.05,333.62,315.51,1
561,133.78,113.78,119.65,0
562,366.79,15.86,191.49,0
563,187.78,114.34,96.28,0
564,338.86,280.01,115.48,0
565,474.21,65.84,383.53,1
566,355.54,378.82,282.31,1
567,40.66,365.11,196.35,0
568,166.27,261.4,483.42,1
569,266.12,388.99,441.2,1
570,284.88,217.1,473.47,1
571,382.5,129.64,114.68,0
572,433.43,211.16,451.72,1
573,238.83,228.55,315.94,0
574,339.7,138.67,381.82,1
575,136.53,135.14,446.23,0
576,55.89,134.78,385.47,0
577,98.28,117.36,48.87,0
578,306.47,189.57,465.91,1
579,179.91,447.87,487.79,1
580,475.59,99.21,408.55,1
581,144.76,403.6,489.31,1
582,479.17,479.31,472.24,1
583,257.09,258.99,228.26,0
584,287.88,495.48,389.54,1
585,424.59,459.09,396.56,1
586,151.88,27.17,406.88,0
587,54.92,292.46,375.08,0
588,121.64,67.46,45.52,0
589,123.57,458.84,200.48,0
590,65.15,78.93,338.31,0
591,42.29,303.0,143.07,0
592,258.48,47.07,319.06,0
593,45.6,270.92,402.78,0
594,359.98,171.56,231.92,0
595,63.14,80.99,261.26,0
596,348.53,93.03,27.98,0
597,397.06,189.14,337.73,1
598,390.42,119.41,337.6,1
599,176.2,321.35,19.24,0
600,83.76,390.12,20.36,0
601,404.58,393.02,276.45,1
602,351.36,310.77,57.62,0
603,455.02,269.51,29.62,0
604,195.9,439.17,277.16,1
605,473.62,72.58,423.49,1
606,376.21,193.67,228.82,0
607,186.82,453.33,40.93,0
608,224.13,154.99,80.58,0
609,12.6,74.69,441.96,0
610,387.59,482.35,175.7,1
611,471.71,106.84,78.66,0
612,194.59,80.28,293.63,0
613,317.86,12.96,444.75,0
614,449.89,279.98,11.84,0
615,471.7,115.77,226.32,1
616,141.97,109.29,274.63,0
617,259.85,344.46,353.41,1
618,135.6,85.38,211.13,0
619,395.03,367.08,34.77,0
620,181.76,323.59,479.39,1
621,221.55,464.53,280.73,1
622,448.3,352.13,113.06,1
623,273.58,278.29,144.43,0
624,56.29,337.08,472.49,1
625,194.39,240.1,79.96,0
626,73.5,496.84,217.49,0
627,352.13,53.68,477.73,1
628,171.84,256.04,311.72,0
629,459.72,164.77,290.59,1
630,343.42,186.97,149.78,0
631,408.97,224.55,374.75,1
632,166.78,89.52,160.3,0
633,269.06,136.49,440.42,1
634,289.13,361.01,476.63,1
635,135.69,295.31,177.43,0
636,282.58,286.37,229.32,0
637,404.34,491.09,371.38,1
638,358.32,307.5,280.7,1
639,373.69,216.66,197.06,0
640,65.19,32.45,39.9,0
641,486.18,460.16,205.5,1
642,421.77,35.16,148.24,0
643,157.03,461.78,166.84,0
644,151.66,73.3,27.7,0
645,236.49,404.97,165.87,1
646,12.68,281.24,71.51,0
647,207.31,326.7,461.53,1
648,287.99,398.05,77.75,0
649,255.49,332.37,322.49,1
650,97.95,147.73,291.02,0
651,389.64,65.41,277.59,0
652,233.23,209.64,50.1,0
653,238.19,169.03,368.36,0
654,409.34,199.5,231.16,1
655,150.19,92.57,444.78,0
656,421.5,355.5,57.0,1
657,330.48,32.97,152.82,0
658,120.82,234.13,32.56,0
659,55.29,354.21,278.07,0
660,408.45,23.25,101.16,0
661,220.41,30.82,163.72,0
662,35.06,457.09,352.79,1
663,261.75,71.19,263.36,0
664,144.62,130.65,210.74,0
665,34.83,149.59,414.43,0
666,121.12,192.58,347.39,0
667,319.12,30.58,192.81,0
668,454.01,134.22,134.15,0
669,167.61,79.79,240.01,0
670,453.52,297.5,366.58,1
671,220.34,136.08,264.5,0
672,148.41,147.28,225.2,0
673,263.5,83.2,438.73,0
674,472.86,385.35,35.35,1
675,272.17,373.72,282.34,1
676,242.64,308.02,409.18,1
677,59.7,32.37,462.7,0
678,383.15,98.94,140.03,0
679,190.78,339.6,306.76,1
680,298.27,198.67,200.45,0
681,13.76,306.93,253.63,0
682,151.97,74.5,255.5,0
683,432.67,128.85,18.63,0
684,157.34,43.3,236.57,0
685,120.61,368.96,329.53,1
686,60.28,273.75,24.46,0
687,228.1,372.3,36.21,0
688,460.93,434.33,19.45,1
689,145.89,471.01,397.61,1
690,403.18,63.23,246.16,0
691,278.11,77.05,34.53,0
692,407.29,265.13,333.92,1
693,277.02,131.3,406.92,1
694,86.46,402.02,208.78,0
695,305.66,257.06,35.09,0
696,364.72,32.78,386.79,0
697,448.47,120.51,401.31,1
698,459.14,437.62,296.42,1
699,34.36,21.98,414.93,0
700,139.56,488.52,410.95,1
701,166.72,220.28,196.74,0
702,15.66,355.83,75.3,0
703,170.66,90.85,465.73,0
704,379.04,141.6,61.47,0
705,285.24,138.84,101.99,0
706,384.51,160.62,62.13,0
707,115.36,132.9,334.22,0
708,133.8,134.09,415.69,0
709,287.24,306.41,437.75,1
710,141.32,369.59,40.53,0
711,79.12,220.46,440.51,0
712,261.71,192.7,284.38,0
713,434.73,128.48,46.43,0
714,398.59,312.75,57.72,0
715,293.32,380.08,59.56,0
716,435.51,386.35,243.1,1
717,313.73,347.46,278.16,1
718,161.52,343.32,149.49,0
719,373.57,181.69,101.18,0
720,65.48,65.58,233.76,0
721,236.46,419.74,44.37,0
722,260.55,231.41,260.56,0
723,222.72,445.95,473.2,1
724,318.37,92.72,17.09,0
725,167.5,89.08,72.06,0
726,69.2,393.46,488.79,1
727,27.7,271.16,149.07,0
728,217.99,385.9,432.91,1
729,57.57,38.39,99.14,0
730,87.59,469.08,132.14,0
731,358.42,240.21,286.16,1
732,321.99,340.74,312.59,1
733,373.19,417.02,94.06,1
734,350.47,67.23,247.23,0
735,203.63,183.37,51.21,0
736,129.6,422.23,13.24,0
737,361.26,320.12,382.11,1
738,108.5,457.51,114.56,0
739,496.79,86.86,441.91,1
740,263.21,331.11,387.0,1
741,476.26,180.44,462.5,1
742,307.62,219.26,202.82,0
743,306.46,339.02,25.19,0
744,380.45,262.91,352.25,1
745,203.64,217.39,439.51,1
746,113.44,64.65,208.22,0
747,223.23,14.1,318.94,0
748,77.38,111.28,211.11,0
749,39.94,215.42,20.96,0
750,65.54,468.88,257.33,0
751,235.91,160.61,489.97,1
752,326.46,300.05,304.26,1
753,130.83,181.05,257.16,0
754,156.94,377.09,467.64,1
755,171.85,137.76,403.8,0
756,264.42,32.91,133.11,0
757,130.94,113.62,197.67,0
758,103.81,445.05,59.25,0
759,345.19,396.15,429.19,1
760,466.62,166.47,115.24,0
761,398.26,296.11,240.11,1
762,386.89,323.85,367.95,1
763,331.37,311.32,292.78,1
764,45.13,375.75,409.29,1
765,169.64,336.92,417.02,1
766,306.74,146.39,311.58,0
767,281.23,87.06,136.93,0
768,122.75,428.44,34.49,0
769,347.51,279.35,188.72,1
770,377.62,316.41,182.92,1
771,417.58,135.44,161.76,0
772,275.3,236.9,444.48,1
773,299.33,214.04,450.7,1
774,363.4,278.9,484.13,1
775,292.06,102.66,69.72,0
776,203.3,354.58,215.33,0
777,177.52,380.65,63.61,0
778,230.94,127.41,300.86,0
779,108.7,378.57,409.79,1
780,238.04,384.22,366.9,1
781,249.71,489.15,245.4,1
782,286.51,232.78,275.49,0
783,464.86,399.64,458.89,1
784,213.65,478.55,109.07,1
785,27.96,68.38,353.84,0
786,137.52,263.19,485.49,1
787,444.0,249.41,311.08,1
788,299.14,342.87,204.71,1
789,374.82,111.76,67.34,0
790,73.34,397.37,260.58,0
791,24.84,209.23,149.75,0
792,95.14,59.9,126.77,0
793,332.18,155.35,235.49,0
794,469.65,152.63,149.47,0
795,328.36,194.79,496.23,1
796,375.56,67.0,82.3,0
797,346.81,25.33,182.95,0
798,390.61,473.5,383.71,1
799,418.33,269.83,324.73,1
800,393.69,485.66,204.42,1
801,229.18,484.21,116.7,1
802,197.34,435.0,477.07,1
803,133.02,155.05,379.19,0
804,219.98,120.66,485.94,1
805,298.84,368.54,286.58,1
806,262.16,15.67,103.58,0
807,231.94,79.05,144.86,0
808,65.9,296.1,179.56,0
809,373.14,72.87,307.6,0
810,355.82,369.83,356.78,1
811,293.09,492.01,62.77,1
812,401.43,189.67,256.15,1
813,433.65,176.69,138.38,0
814,200.43,125.39,186.41,0
815,24.58,205.87,116.7,0
816,453.92,297.4,466.54,1
817,444.3,388.91,426.25,1
818,484.28,285.61,165.43,1
819,364.32,239.87,32.91,0
820,400.08,94.54,192.59,0
821,153.82,202.13,24.41,0
822,251.59,205.95,258.37,0
823,100.06,223.49,472.75,0
824,440.92,153.49,114.4,0
825,47.28,254.87,316.14,0
826,336.93,436.16,150.61,1
827,15.08,167.76,261.83,0
828,344.13,85.87,43.35,0
829,435.22,483.55,23.43,1
830,483.08,13.15,357.82,1
831,432.54,72.38,284.78,0
832,324.52,450.61,230.66,1
833,448.67,494.03,232.58,1
834,294.03,376.6,53.08,0
835,498.74,229.05,205.38,1
836,414.73,424.12,131.39,1
837,343.03,352.35,60.02,0
838,194.67,286.15,157.03,0
839,193.44,194.56,43.88,0
840,385.12,260.25,133.85,0
841,475.0,320.08,78.25,1
842,237.89,365.88,271.3,1
843,441.32,192.29,89.48,0
844,381.84,450.27,306.89,1
845,83.79,156.21,349.1,0
846,89.92,74.42,335.49,0
847,33.77,476.39,295.16,1
848,369.32,270.23,331.58,1
849,423.5,301.69,465.19,1
850,465.73,86.52,308.68,1
851,191.69,430.04,486.26,1
852,105.46,222.97,480.63,1
853,196.31,192.66,337.86,0
854,420.97,449.48,149.39,1
855,464.4,456.26,349.18,1
856,62.67,249.77,47.35,0
857,265.63,446.34,95.74,1
858,239.67,460.76,142.55,1
859,415.95,119.6,405.85,1
860,186.08,226.57,23.65,0
861,258.79,67.99,219.4,0
862,117.54,117.35,336.97,0
863,346.09,36.37,462.31,1
864,283.9,65.58,437.69,0
865,276.47,433.46,122.4,1
866,294.48,400.02,13.34,0
867,243.62,127.68,85.63,0
868,351.75,369.89,111.88,1
869,273.98,386.09,221.64,1
870,108.54,62.12,284.16,0
871,60.79,269.86,106.26,0
